ts_s,pid,tid,futex_key_addr,futex_key_word,futex_key_offset,total_requests,total_time,hist0,hist1,hist2,hist3,hist4,hist5,hist6,hist7
2025-08-27 14:07:43.667145,13019,13524,18446619757348945920,824634138624,1096,,1000000000,,,,,,,,
2025-08-27 14:07:43.667145,13019,13019,18446619757348945920,22147072,2016,,1000000000,,,,,,,,
2025-08-27 14:07:44.667145,13019,13493,18446619757348945920,22155264,224,1,990722669,0,0,0,0,0,0,0,1
2025-08-27 14:07:44.667145,13019,13019,18446619757348945920,22147072,2016,1,999967075,0,0,0,0,0,0,0,1
2025-08-27 14:07:44.667145,13019,13524,18446619757348945920,824634138624,1096,,1000000000,,,,,,,,
2025-08-27 14:07:45.667145,13019,13493,18446619757348945920,22155264,224,,1000000000,,,,,,,,
2025-08-27 14:07:45.667145,13019,13524,18446619757348945920,824634138624,1096,,1000000000,,,,,,,,
2025-08-27 14:07:45.667145,13019,13019,18446619757348945920,22147072,2016,,1000000000,,,,,,,,
2025-08-27 14:07:46.667145,13019,13493,18446619757348945920,22155264,224,,1000000000,,,,,,,,
2025-08-27 14:07:46.667145,13019,13524,18446619757348945920,824634138624,1096,,1000000000,,,,,,,,
2025-08-27 14:07:46.667145,13019,13019,18446619757348945920,22147072,2016,,1000000000,,,,,,,,
2025-08-27 14:07:47.667145,13019,13493,18446619757348945920,22155264,224,,1000000000,,,,,,,,
2025-08-27 14:07:47.667145,13019,13524,18446619757348945920,824634138624,1096,,1000000000,,,,,,,,
2025-08-27 14:07:47.667145,13019,13019,18446619757348945920,22147072,2016,,1000000000,,,,,,,,
2025-08-27 14:07:48.667145,13019,13493,18446619757348945920,22155264,224,,1000000000,,,,,,,,
2025-08-27 14:07:48.667145,13019,13524,18446619757348945920,824634138624,1096,,1000000000,,,,,,,,
2025-08-27 14:07:48.667145,13019,13019,18446619757348945920,22147072,2016,,1000000000,,,,,,,,
2025-08-27 14:07:49.667145,13019,13493,18446619757348945920,22155264,224,,1000000000,,,,,,,,
2025-08-27 14:07:49.667145,13019,13524,18446619757348945920,824634138624,1096,,1000000000,,,,,,,,
2025-08-27 14:07:49.667145,13019,13019,18446619757348945920,22147072,2016,,1000000000,,,,,,,,
2025-08-27 14:07:50.667145,13019,13493,18446619757348945920,22155264,224,,1000000000,,,,,,,,
2025-08-27 14:07:50.667145,13019,13524,18446619757348945920,824634138624,1096,,1000000000,,,,,,,,
2025-08-27 14:07:50.667145,13019,13019,18446619757348945920,22147072,2016,,1000000000,,,,,,,,
2025-08-27 14:07:51.667145,13019,13493,18446619757348945920,22155264,224,,1000000000,,,,,,,,
2025-08-27 14:07:51.667145,13019,13524,18446619757348945920,824634138624,1096,,1000000000,,,,,,,,
2025-08-27 14:07:51.667145,13019,13019,18446619757348945920,22147072,2016,,1000000000,,,,,,,,
2025-08-27 14:07:52.667145,13019,13493,18446619757348945920,22155264,224,,1000000000,,,,,,,,
2025-08-27 14:07:52.667145,13019,13524,18446619757348945920,824634138624,1096,,1000000000,,,,,,,,
2025-08-27 14:07:52.667145,13019,13019,18446619757348945920,22147072,2016,,1000000000,,,,,,,,
2025-08-27 14:07:53.667145,13019,13493,18446619757348945920,22155264,224,,1000000000,,,,,,,,
2025-08-27 14:07:53.667145,13019,13524,18446619757348945920,824634138624,1096,,1000000000,,,,,,,,
2025-08-27 14:07:53.667145,13019,13019,18446619757348945920,22147072,2016,,1000000000,,,,,,,,
2025-08-27 14:07:54.667145,13019,13019,18446619757348945920,22147072,2016,1,999935512,0,0,0,0,0,0,0,1
2025-08-27 14:07:54.667145,13019,13493,18446619757348945920,22155264,224,1,989913197,0,0,0,0,0,0,0,1
2025-08-27 14:07:54.667145,13019,13524,18446619757348945920,824634138624,1096,,1000000000,,,,,,,,
2025-08-27 14:07:55.667145,13019,13493,18446619757348945920,22155264,224,,1000000000,,,,,,,,
2025-08-27 14:07:55.667145,13019,13524,18446619757348945920,824634138624,1096,,1000000000,,,,,,,,
2025-08-27 14:07:55.667145,13019,13019,18446619757348945920,22147072,2016,,1000000000,,,,,,,,
2025-08-27 14:07:56.667145,13019,13493,18446619757348945920,22155264,224,,1000000000,,,,,,,,
2025-08-27 14:07:56.667145,13019,13524,18446619757348945920,824634138624,1096,,1000000000,,,,,,,,
2025-08-27 14:07:56.667145,13019,13019,18446619757348945920,22147072,2016,,1000000000,,,,,,,,
2025-08-27 14:07:57.667145,13019,13493,18446619757348945920,22155264,224,,1000000000,,,,,,,,
2025-08-27 14:07:57.667145,13019,13524,18446619757348945920,824634138624,1096,,1000000000,,,,,,,,
2025-08-27 14:07:57.667145,13019,13019,18446619757348945920,22147072,2016,,1000000000,,,,,,,,
2025-08-27 14:07:58.667145,13019,13493,18446619757348945920,22155264,224,,1000000000,,,,,,,,
2025-08-27 14:07:58.667145,13019,13524,18446619757348945920,824634138624,1096,,1000000000,,,,,,,,
2025-08-27 14:07:58.667145,13019,13019,18446619757348945920,22147072,2016,,1000000000,,,,,,,,
2025-08-27 14:07:59.667145,13019,13493,18446619757348945920,22155264,224,,1000000000,,,,,,,,
2025-08-27 14:07:59.667145,13019,13524,18446619757348945920,824634138624,1096,,1000000000,,,,,,,,
2025-08-27 14:07:59.667145,13019,13019,18446619757348945920,22147072,2016,,1000000000,,,,,,,,
2025-08-27 14:08:00.667145,13019,13493,18446619757348945920,22155264,224,,1000000000,,,,,,,,
2025-08-27 14:08:00.667145,13019,13524,18446619757348945920,824634138624,1096,,1000000000,,,,,,,,
2025-08-27 14:08:00.667145,13019,13019,18446619757348945920,22147072,2016,,1000000000,,,,,,,,
2025-08-27 14:08:01.667145,13019,13493,18446619757348945920,22155264,224,,1000000000,,,,,,,,
2025-08-27 14:08:01.667145,13019,13524,18446619757348945920,824634138624,1096,,1000000000,,,,,,,,
2025-08-27 14:08:01.667145,13019,13019,18446619757348945920,22147072,2016,,1000000000,,,,,,,,
2025-08-27 14:08:02.667145,13019,13493,18446619757348945920,22155264,224,,1000000000,,,,,,,,
2025-08-27 14:08:02.667145,13019,13524,18446619757348945920,824634138624,1096,,1000000000,,,,,,,,
2025-08-27 14:08:02.667145,13019,13019,18446619757348945920,22147072,2016,,1000000000,,,,,,,,
2025-08-27 14:08:03.667145,13019,13493,18446619757348945920,22155264,224,,1000000000,,,,,,,,
2025-08-27 14:08:03.667145,13019,13524,18446619757348945920,824634138624,1096,,1000000000,,,,,,,,
2025-08-27 14:08:03.667145,13019,13019,18446619757348945920,22147072,2016,,1000000000,,,,,,,,
2025-08-27 14:08:04.667145,13019,13493,18446619757348945920,22155264,224,1,989889627,0,0,0,0,0,0,0,1
2025-08-27 14:08:04.667145,13019,13019,18446619757348945920,22147072,2016,1,999954162,0,0,0,0,0,0,0,1
2025-08-27 14:08:04.667145,13019,13524,18446619757348945920,824634138624,1096,,1000000000,,,,,,,,
2025-08-27 14:08:05.667145,13019,13493,18446619757348945920,22155264,224,,1000000000,,,,,,,,
2025-08-27 14:08:05.667145,13019,13524,18446619757348945920,824634138624,1096,,1000000000,,,,,,,,
2025-08-27 14:08:05.667145,13019,13019,18446619757348945920,22147072,2016,,1000000000,,,,,,,,
2025-08-27 14:08:06.667145,13019,13493,18446619757348945920,22155264,224,,1000000000,,,,,,,,
2025-08-27 14:08:06.667145,13019,13524,18446619757348945920,824634138624,1096,,1000000000,,,,,,,,
2025-08-27 14:08:06.667145,13019,13019,18446619757348945920,22147072,2016,,1000000000,,,,,,,,
2025-08-27 14:08:07.667145,13019,13493,18446619757348945920,22155264,224,,1000000000,,,,,,,,
2025-08-27 14:08:07.667145,13019,13524,18446619757348945920,824634138624,1096,,1000000000,,,,,,,,
2025-08-27 14:08:07.667145,13019,13019,18446619757348945920,22147072,2016,,1000000000,,,,,,,,
2025-08-27 14:08:08.667145,13019,13493,18446619757348945920,22155264,224,,1000000000,,,,,,,,
2025-08-27 14:08:08.667145,13019,13524,18446619757348945920,824634138624,1096,,1000000000,,,,,,,,
2025-08-27 14:08:08.667145,13019,13019,18446619757348945920,22147072,2016,,1000000000,,,,,,,,
2025-08-27 14:08:09.667145,13253,16535,18446619754767492736,124874160971776,464,1,220987,0,0,0,1,0,0,0,0
2025-08-27 14:08:09.667145,13253,16535,18446619754767492736,124874429583360,944,1,100016,0,0,0,1,0,0,0,0
2025-08-27 14:08:09.667145,13253,16535,18446619754767492736,124874093789184,2176,2,22991323,0,0,2,0,0,0,0,0
2025-08-27 14:08:09.667145,13253,16533,18446619754767492736,124874431221760,3696,7,1809709,0,0,3,4,0,0,0,0
2025-08-27 14:08:09.667145,13253,16544,18446619754767492736,124873624006656,1824,1,487277,0,0,0,1,0,0,0,0
2025-08-27 14:08:09.667145,13253,16538,18446619754767492736,124873624014848,2224,3,295685,0,0,1,2,0,0,0,0
2025-08-27 14:08:09.667145,13253,16535,18446619754767492736,124874429960192,2432,2,3791335,0,0,1,0,1,0,0,0
2025-08-27 14:08:09.667145,13253,16541,18446619754767492736,124874161254400,3684,1,16131975,0,0,0,0,0,1,0,0
2025-08-27 14:08:09.667145,13253,16538,18446619754767492736,124873624010752,3344,1,450788,0,0,0,1,0,0,0,0
2025-08-27 14:08:09.667145,13253,16533,18446619754767492736,110009501630464,3468,1,17791,0,0,1,0,0,0,0,0
2025-08-27 14:08:09.667145,13253,16539,18446619754767492736,124873758228480,320,1,328058,0,0,0,1,0,0,0,0
2025-08-27 14:08:09.667145,13253,16535,18446619754767492736,110009501880320,2960,5,52212,0,4,1,0,0,0,0,0
2025-08-27 14:08:09.667145,13253,16535,18446619754767492736,110009014001664,3664,1,12155,0,0,1,0,0,0,0,0
2025-08-27 14:08:09.667145,13253,16533,18446619754767492736,110009501880320,2964,3,59639,0,0,3,0,0,0,0,0
2025-08-27 14:08:09.667145,13253,16538,18446619754767492736,124873624010752,136,1,120213,0,0,0,1,0,0,0,0
2025-08-27 14:08:09.667145,13253,16538,18446619754767492736,124873624014848,2048,2,169734,0,0,1,1,0,0,0,0
2025-08-27 14:08:09.667145,13253,16533,18446619754767492736,124874160971776,464,1,13017,0,0,1,0,0,0,0,0
2025-08-27 14:08:09.667145,13019,13493,18446619757348945920,22155264,224,8,987492266,0,0,1,3,2,1,0,1
2025-08-27 14:08:09.667145,13253,16538,18446619754767492736,110009501769728,1272,1,15979,0,0,1,0,0,0,0,0
2025-08-27 14:08:09.667145,13253,16533,18446619754767492736,110009501630464,3384,1,18769,0,0,1,0,0,0,0,0
2025-08-27 14:08:09.667145,13253,16533,18446619754767492736,110009501769728,1272,9,289109,0,1,8,0,0,0,0,0
2025-08-27 14:08:09.667145,13253,16536,18446619754767492736,124874161192960,2336,1,85644,0,0,1,0,0,0,0,0
2025-08-27 14:08:09.667145,14132,16194,18446619754767512448,824636428288,1608,1,421060176,0,0,0,0,0,1,0,0
2025-08-27 14:08:09.667145,838,846,18446619754133548544,110455243796480,1216,12,715619656,0,0,2,0,0,9,1,0
2025-08-27 14:08:09.667145,13253,16538,18446619754767492736,124873624010752,672,1,107398,0,0,0,1,0,0,0,0
2025-08-27 14:08:09.667145,13253,16533,18446619754767492736,124873623998464,2920,1,15069581,0,0,0,0,0,1,0,0
2025-08-27 14:08:09.667145,13253,16535,18446619754767492736,124874430930944,2144,2,199343,0,0,2,0,0,0,0,0
2025-08-27 14:08:09.667145,13253,16533,18446619754767492736,124874429976576,3632,1,510896,0,0,0,1,0,0,0,0
2025-08-27 14:08:09.667145,13253,16533,18446619754767492736,110009501630464,3464,2,82916,0,1,1,0,0,0,0,0
2025-08-27 14:08:09.667145,13253,16535,18446619754767492736,124874429976576,4048,6,677170,0,0,4,2,0,0,0,0
2025-08-27 14:08:09.667145,13253,16538,18446619754767492736,124873624027136,2336,1,220684,0,0,0,1,0,0,0,0
2025-08-27 14:08:09.667145,13253,16535,18446619754767492736,124874161262592,2944,1,82701,0,0,1,0,0,0,0,0
2025-08-27 14:08:09.667145,13253,16538,18446619754767492736,124873624010752,3024,1,673,1,0,0,0,0,0,0,0
2025-08-27 14:08:09.667145,13253,16535,18446619754767492736,124874161242112,560,1,42705,0,0,1,0,0,0,0,0
2025-08-27 14:08:09.667145,13253,16540,18446619754767492736,124874161250304,832,1,2865,0,1,0,0,0,0,0,0
2025-08-27 14:08:09.667145,13253,16535,18446619754767492736,124874161278976,1824,1,26721,0,0,1,0,0,0,0,0
2025-08-27 14:08:09.667145,13253,16535,18446619754767492736,124874429984768,224,8,36956,0,8,0,0,0,0,0,0
2025-08-27 14:08:09.667145,13253,16533,18446619754767492736,124874093780992,3856,2,65286151,0,0,0,1,0,1,0,0
2025-08-27 14:08:09.667145,13253,16535,18446619754767492736,110009501872128,2192,1,976,1,0,0,0,0,0,0,0
2025-08-27 14:08:09.667145,14019,14020,18446619754767501184,100785407008768,3616,1,414984556,0,0,0,0,0,1,0,0
2025-08-27 14:08:09.667145,13253,16539,18446619754767492736,124874161242112,656,3,83514,0,1,2,0,0,0,0,0
2025-08-27 14:08:09.667145,13253,16538,18446619754767492736,124873758228480,320,1,527893,0,0,0,1,0,0,0,0
2025-08-27 14:08:09.667145,13253,16535,18446619754767492736,110009501868032,3976,1,6326,0,1,0,0,0,0,0,0
2025-08-27 14:08:09.667145,13253,16533,18446619754767492736,110009501880320,2960,3,60561,0,0,3,0,0,0,0,0
2025-08-27 14:08:09.667145,13253,16545,18446619754767492736,124874161287168,1476,1,21850513,0,0,0,0,0,1,0,0
2025-08-27 14:08:09.667145,838,15305,18446619754133548544,824649195520,328,7,311599873,0,0,1,1,0,4,1,0
2025-08-27 14:08:09.667145,13253,16539,18446619754767492736,110009501880320,2960,1,9475,0,1,0,0,0,0,0,0
2025-08-27 14:08:09.667145,13253,16537,18446619754767492736,124874161020928,1968,2,15435476,0,0,0,1,0,1,0,0
2025-08-27 14:08:09.667145,13253,16542,18446619754767492736,124873623994368,3552,1,247344,0,0,0,1,0,0,0,0
2025-08-27 14:08:09.667145,13253,16538,18446619754767492736,124873624023040,960,1,23655,0,0,1,0,0,0,0,0
2025-08-27 14:08:09.667145,13253,16535,18446619754767492736,124874093789184,2180,2,45414102,0,0,1,0,0,1,0,0
2025-08-27 14:08:09.667145,13253,16538,18446619754767492736,124873624018944,1184,8,2737343,0,0,1,6,1,0,0,0
2025-08-27 14:08:09.667145,13253,16538,18446619754767492736,124873624023040,1904,7,1817217,0,0,0,7,0,0,0,0
2025-08-27 14:08:09.667145,13253,16535,18446619754767492736,124874429558784,792,1,76778986,0,0,0,0,0,1,0,0
2025-08-27 14:08:09.667145,14019,14020,18446619754767501184,100785407008768,3384,1,51783,0,0,1,0,0,0,0,0
2025-08-27 14:08:09.667145,13253,13684,18446619754767492736,124874093789184,2000,1,773112,0,0,0,1,0,0,0,0
2025-08-27 14:08:09.667145,13253,16538,18446619754767492736,124874161233920,1428,2,21250,0,1,1,0,0,0,0,0
2025-08-27 14:08:09.667145,13253,16534,18446619754767492736,124874429575168,3248,6,685382446,0,0,0,0,0,0,6,0
2025-08-27 14:08:09.667145,13253,16533,18446619754767492736,124874430930944,2144,1,79079,0,0,1,0,0,0,0,0
2025-08-27 14:08:09.667145,13253,16535,18446619754767492736,110009501880320,2736,1,16416,0,0,1,0,0,0,0,0
2025-08-27 14:08:09.667145,13253,16535,18446619754767492736,124874161254400,3504,1,150437,0,0,0,1,0,0,0,0
2025-08-27 14:08:09.667145,14132,14133,18446619754767512448,17137664,3104,1,408445145,0,0,0,0,1,0,0,0
2025-08-27 14:08:09.667145,13253,16535,18446619754767492736,110009501868032,4056,3,13968,0,3,0,0,0,0,0,0
2025-08-27 14:08:09.667145,13253,16536,18446619754767492736,124874161192960,2420,1,150136823,0,0,0,0,0,0,1,0
2025-08-27 14:08:09.667145,838,846,18446619754133548544,110455243796480,984,1,3902,0,1,0,0,0,0,0,0
2025-08-27 14:08:09.667145,13253,16533,18446619754767492736,124874429583360,944,1,88289,0,0,1,0,0,0,0,0
2025-08-27 14:08:09.667145,13253,16535,18446619754767492736,124874431762432,3320,2,298796,0,0,1,1,0,0,0,0
2025-08-27 14:08:09.667145,13253,16544,18446619754767492736,124873624010752,136,1,589977,0,0,0,1,0,0,0,0
2025-08-27 14:08:09.667145,13253,16537,18446619754767492736,124873758228480,240,1,3313,0,1,0,0,0,0,0,0
2025-08-27 14:08:09.667145,13253,16539,18446619754767492736,124874161242112,736,2,287200902,0,0,0,0,0,1,1,0
2025-08-27 14:08:09.667145,13253,16533,18446619754767492736,124874161385472,48,13,3518536,0,0,4,9,0,0,0,0
2025-08-27 14:08:09.667145,13253,16537,18446619754767492736,124873758224384,2096,1,97481,0,0,1,0,0,0,0,0
2025-08-27 14:08:09.667145,13253,16535,18446619754767492736,110009501630464,3468,1,4469,0,1,0,0,0,0,0,0
2025-08-27 14:08:09.667145,13253,16544,18446619754767492736,124874161278976,2004,1,19365569,0,0,0,0,0,1,0,0
2025-08-27 14:08:09.667145,13253,16539,18446619754767492736,124874161242112,740,2,1476171,0,0,1,0,1,0,0,0
2025-08-27 14:08:09.667145,14019,14022,18446619754767501184,100785407008768,3640,2,93639,0,0,2,0,0,0,0,0
2025-08-27 14:08:09.667145,13253,16546,18446619754767492736,110009501880320,2960,1,7290,0,1,0,0,0,0,0,0
2025-08-27 14:08:09.667145,13253,16542,18446619754767492736,124873624006656,1824,1,561432,0,0,0,1,0,0,0,0
2025-08-27 14:08:09.667145,13253,16536,18446619754767492736,124874161192960,2416,2,148558825,0,0,1,0,0,0,1,0
2025-08-27 14:08:09.667145,12972,13527,18446619755031287808,93969087700992,3396,1,4415,0,1,0,0,0,0,0,0
2025-08-27 14:08:09.667145,13253,16533,18446619754767492736,110009501880320,2880,2,20011,0,1,1,0,0,0,0,0
2025-08-27 14:08:09.667145,13253,16535,18446619754767492736,124874093789184,2096,2,5851,0,2,0,0,0,0,0,0
2025-08-27 14:08:09.667145,13253,16535,18446619754767492736,110009501880320,2964,4,52862,0,1,3,0,0,0,0,0
2025-08-27 14:08:09.667145,13253,16535,18446619754767492736,124874429984768,304,12,3312288,0,0,4,7,1,0,0,0
2025-08-27 14:08:09.667145,13253,16546,18446619754767492736,124874161373184,3248,1,6476050,0,0,0,0,1,0,0,0
2025-08-27 14:08:09.667145,13253,16542,18446619754767492736,124874161262592,3040,2,51011,0,1,1,0,0,0,0,0
2025-08-27 14:08:09.667145,13253,16538,18446619754767492736,124874161233920,2112,1,3067,0,1,0,0,0,0,0,0
2025-08-27 14:08:09.667145,13253,16535,18446619754767492736,124874093789184,2864,1,3443,0,1,0,0,0,0,0,0
2025-08-27 14:08:09.667145,13253,16535,18446619754767492736,124874161287168,1296,1,42904,0,0,1,0,0,0,0,0
2025-08-27 14:08:09.667145,13253,16533,18446619754767492736,110009501868032,4060,1,2310,0,1,0,0,0,0,0,0
2025-08-27 14:08:09.667145,13253,16533,18446619754767492736,110009501769728,1276,10,334746,0,0,10,0,0,0,0,0
2025-08-27 14:08:09.667145,13253,16538,18446619754767492736,124873624014848,2288,2,281385,0,0,1,1,0,0,0,0
2025-08-27 14:08:09.667145,13019,13524,18446619757348945920,824634138624,1096,7,310965832,0,0,1,2,1,2,0,1
2025-08-27 14:08:09.667145,838,15375,18446619754133548544,824649203712,1096,5,686765557,0,0,1,0,0,3,1,0
2025-08-27 14:08:09.667145,13253,16533,18446619754767492736,124874429960192,3680,1,35323,0,0,1,0,0,0,0,0
2025-08-27 14:08:09.667145,13253,16535,18446619754767492736,110009501880320,2880,1,3898,0,1,0,0,0,0,0,0
2025-08-27 14:08:09.667145,13253,16535,18446619754767492736,124874161246208,4064,1,42388,0,0,1,0,0,0,0,0
2025-08-27 14:08:09.667145,13253,16540,18446619754767492736,124874161250304,148,1,149120203,0,0,0,0,0,0,1,0
2025-08-27 14:08:09.667145,13253,16533,18446619754767492736,124874161106944,1904,1,40448,0,0,1,0,0,0,0,0
2025-08-27 14:08:09.667145,13253,16542,18446619754767492736,124873623994368,3472,1,3453,0,1,0,0,0,0,0,0
2025-08-27 14:08:09.667145,13253,16538,18446619754767492736,124874161233920,1424,3,265669099,0,0,0,0,0,2,1,0
2025-08-27 14:08:09.667145,13253,16542,18446619754767492736,124874161262592,3124,1,19860566,0,0,0,0,0,1,0,0
2025-08-27 14:08:09.667145,13253,16546,18446619754767492736,124874161373184,3936,1,3758,0,1,0,0,0,0,0,0
2025-08-27 14:08:09.667145,13253,16533,18446619754767492736,124874429538304,3672,1,171797,0,0,0,1,0,0,0,0
2025-08-27 14:08:09.667145,13253,16533,18446619754767492736,124874160934912,0,2,46075,0,0,2,0,0,0,0,0
2025-08-27 14:08:09.667145,13253,16533,18446619754767492736,124874429960192,3600,1,43868,0,0,1,0,0,0,0,0
2025-08-27 14:08:09.667145,13253,16535,18446619754767492736,110009501769728,1272,6,185298,0,0,6,0,0,0,0,0
2025-08-27 14:08:09.667145,13253,16538,18446619754767492736,124873624023040,1040,2,308465,0,0,1,1,0,0,0,0
2025-08-27 14:08:09.667145,13253,16544,18446619754767492736,124874161278976,2000,1,273999165,0,0,0,0,0,0,1,0
2025-08-27 14:08:09.667145,13253,16538,18446619754767492736,124874161233920,1344,2,7264,0,2,0,0,0,0,0,0
2025-08-27 14:08:09.667145,13253,16538,18446619754767492736,124873624027136,2416,1,1280851,0,0,1,0,0,0,0,0
2025-08-27 14:08:09.667145,13253,16535,18446619754767492736,124874161270784,2384,1,53333,0,0,1,0,0,0,0,0
2025-08-27 14:08:09.667145,13253,16533,18446619754767492736,110009501872128,2272,1,7804,0,1,0,0,0,0,0,0
2025-08-27 14:08:09.667145,13253,16533,18446619754767492736,124873691107328,1144,1,1870395,0,0,0,0,1,0,0,0
2025-08-27 14:08:09.667145,13253,16543,18446619754767492736,124874161270784,2564,1,15023947,0,0,0,0,0,1,0,0
2025-08-27 14:08:09.667145,13253,16542,18446619754767492736,124873624006656,1744,1,17965,0,0,1,0,0,0,0,0
2025-08-27 14:08:09.667145,13253,16533,18446619754767492736,124874160934912,80,15,4229840,0,0,7,7,1,0,0,0
2025-08-27 14:08:09.667145,13253,16540,18446619754767492736,124874161250304,144,1,149039931,0,0,0,0,0,0,1,0
2025-08-27 14:08:09.667145,13253,16541,18446619754767492736,124874161254400,3680,1,280492840,0,0,0,0,0,0,1,0
2025-08-27 14:08:09.667145,13253,16545,18446619754767492736,124874161287168,1472,1,273273419,0,0,0,0,0,0,1,0
2025-08-27 14:08:09.667145,13253,16538,18446619754767492736,124873624010752,3104,1,35936,0,0,1,0,0,0,0,0
2025-08-27 14:08:09.667145,13253,16533,18446619754767492736,124874430943232,280,1,5972383,0,0,0,0,1,0,0,0
2025-08-27 14:08:09.667145,13253,16535,18446619754767492736,110009501773824,1628,1,838,1,0,0,0,0,0,0,0
2025-08-27 14:08:09.667145,13253,16535,18446619754767492736,124874429960192,3680,15,1999833,0,0,8,7,0,0,0,0
2025-08-27 14:08:09.667145,13253,16535,18446619754767492736,124874431762432,1072,15,3259855,0,0,5,10,0,0,0,0
2025-08-27 14:08:09.667145,13253,16539,18446619754767492736,124874161242112,1424,1,2930,0,1,0,0,0,0,0,0
