ts,pid,tid,comm,nvcsw,nivcsw,run_time_total,rq_time_total,rq_count,blkio_time_total,blkio_count,uninterruptible_total,freepages_time_total,freepages_count,thrashing_time_total,thrashing_count,swapin_time_total,swapin_count
2025-08-27 14:09:11.252877,12720,12767,containerd-shim,3,1,97957,8438633,4,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:11.252879,12720,12768,containerd-shim,3,5,105030,465578,8,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:11.25288,12720,12769,containerd-shim,87,62,8614917,30899114,149,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:11.252882,12720,12791,containerd-shim,1579,1055,95600491,346676436,2634,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:11.252883,12720,13144,containerd-shim,2326,1460,138736732,481508999,3786,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:11.252884,12720,14212,containerd-shim,37,40,7595841,7758919,77,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:11.252893,12856,12856,redis-server,4687,3560,1584178854,853467257,8247,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:11.252895,12856,13260,bio_close_file,1,0,14117,3073857,1,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:11.252896,12856,13262,bio_aof,1,0,7080,3032268,1,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:11.252898,12856,13263,bio_lazy_free,1,0,21577,184378,1,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:11.252899,12856,13264,jemalloc_bg_thd,1,0,73318,91982,1,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:11.2529,12856,13265,jemalloc_bg_thd,1,0,9242,2421948,1,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:11.252909,12779,12779,containerd-shim,8,47,6592123,98949836,55,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:11.25291,12779,12813,containerd-shim,5157,183,83471401,522044507,5340,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:11.252912,12779,12814,containerd-shim,2296,1199,156333387,452138264,3495,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:11.252913,12779,12815,containerd-shim,64,52,11270658,45655938,116,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:11.252915,12779,12816,containerd-shim,11,6,249437,5497215,17,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:11.252916,12779,12889,containerd-shim,1,0,27854,429066,1,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:11.252917,12779,12891,containerd-shim,6,2,597720,27470764,8,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:11.252919,12779,12895,containerd-shim,52,53,9351980,45199355,104,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:11.25292,12779,12913,containerd-shim,32,52,5167242,26471356,84,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:11.252921,12779,12920,containerd-shim,36,31,2935122,22389577,67,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:11.252922,12779,13506,containerd-shim,5,0,180345,1571718,5,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:11.252924,12779,14654,containerd-shim,27,28,5665683,8998482,55,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:11.252933,838,838,dockerd,2153,814,246403524,237541989,2967,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:11.252934,838,846,dockerd,151392,2607,2385686506,9891602799,153999,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:11.252936,838,849,dockerd,11,6,884300,1616567,17,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:11.252937,838,850,dockerd,61,9,3772758,4605771,70,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:11.252938,838,851,dockerd,26,14,4434078,2976518,40,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:11.25294,838,958,dockerd,34747,2568,1254533221,1288546360,37315,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:11.252941,838,960,dockerd,29293,2571,1061836937,1176773237,31864,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:11.252943,838,978,dockerd,37948,4033,1476295156,1947304461,41981,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:11.252944,838,980,dockerd,7356,744,275463301,315780212,8100,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:11.252946,838,1376,dockerd,33944,2720,1207488835,1338675346,36664,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:11.252947,838,1391,dockerd,32067,2656,1123119934,1067654246,34723,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:11.252949,838,12621,dockerd,96,68,21949843,108112158,164,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:11.25295,838,12624,dockerd,171,71,13943972,140247674,242,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:11.252952,838,12626,dockerd,154,55,9867799,85922412,209,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:11.252953,838,12627,dockerd,36519,11811,1814211875,2344241630,48330,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:11.252954,838,12666,dockerd,21,7,1087866,6246109,28,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:11.252955,838,12667,dockerd,132,220,22896320,269615151,352,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:11.252957,838,12668,dockerd,173,56,14891288,262803154,229,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:11.252958,838,12673,dockerd,64,41,7206040,35038797,105,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:11.252959,838,12674,dockerd,89,38,8356937,72937090,127,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:11.252961,838,12675,dockerd,57,58,9247541,49359237,115,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:11.252962,838,12678,dockerd,92,59,8759719,147371055,151,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:11.252964,838,12691,dockerd,97,260,38982188,274973172,357,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:11.252965,838,12693,dockerd,226,552,77279565,426104432,778,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:11.252966,838,14031,dockerd,19460,5301,955684731,971427543,24761,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:11.252968,838,14032,dockerd,6619,1713,345645654,342388981,8332,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:11.252969,838,15305,dockerd,31157,10845,1330254121,1985632597,42002,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:11.25297,838,15373,dockerd,6454,1435,252773422,227623775,7889,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:11.252972,838,15375,dockerd,22516,7736,958395912,1677059736,30252,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:11.252973,838,15814,dockerd,461,206,33582389,42187796,667,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:11.252983,13120,13120,python,1350,2334,1248987903,1561444523,3684,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:11.252984,13120,13749,python,3,1,534123,280426,4,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:11.252986,13120,13750,python,2,0,47230,157784,2,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:11.252987,13120,13751,python,366,5,11989063,13797975,371,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:11.252988,13120,13752,python,1903,385,78110987,263127145,2288,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:11.25299,13120,13753,python,1867,337,74665302,263465915,2204,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:11.252991,13120,13754,python,255,6,9103622,4629428,261,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:11.252992,13120,13755,python,563,14,18607570,20047080,577,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:11.252993,13120,13756,python,18320,10308,1782538050,2181776037,28628,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:11.252994,13120,13760,python,318,5,10569696,3742554,323,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:11.252995,13120,16577,python,12249,18822,3972313570,1996237565,31071,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:11.253013,12825,12825,containerd-shim,10,35,6187896,99671979,45,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:11.253014,12825,12838,containerd-shim,5176,196,81616131,565393835,5372,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:11.253016,12825,12839,containerd-shim,1179,806,80339639,258541456,1984,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:11.253019,12825,12845,containerd-shim,7,2,202124,10201162,9,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:11.253019,12825,12848,containerd-shim,16,10,1904911,36752503,26,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:11.25302,12825,12849,containerd-shim,54,39,4515303,29168772,93,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:11.253023,12825,12904,containerd-shim,1,0,8115,1133776,1,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:11.253023,12825,12914,containerd-shim,830,587,55993811,189231011,1417,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:11.253024,12825,12916,containerd-shim,9,3,763041,32022156,12,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:11.253027,12825,12925,containerd-shim,355,256,26671311,56335747,611,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:11.253028,12825,13247,containerd-shim,36,36,4552534,7335151,72,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:11.253036,16474,16474,locust,5662,10037,4224069281,2126553563,15699,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252587,13095,13095,server,20,394,50028662,268959287,414,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252593,13095,13664,server,87519,1724,1173392353,4565843502,89243,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252596,13095,13665,server,7,1,181305,336708,8,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252607,13095,13666,server,20550,13761,1548795805,2054340474,34311,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252612,13095,13668,server,5,1,79277,117154,6,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252613,13095,13669,server,20215,13842,1525542355,2183590241,34057,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252614,13095,13670,server,20463,13622,1524435173,2259374616,34085,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252614,13095,13671,server,18163,12169,1373242764,1982220065,30333,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252614,13095,17579,server,628,406,49420648,52356074,1034,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252636,13192,13192,containerd-shim,9,60,5487326,5545259,69,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252636,13192,13193,containerd-shim,5330,187,81701981,454208402,5517,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252638,13192,13194,containerd-shim,43,7,2709308,19629557,50,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.25264,13192,13195,containerd-shim,12,7,381582,3444076,19,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.25264,13192,13198,containerd-shim,2,0,37928,243956,2,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252645,13192,13200,containerd-shim,42,22,4713530,24233740,64,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252645,13192,13201,containerd-shim,1051,554,70557090,183611618,1605,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252645,13192,13202,containerd-shim,5,1,70245,726060,6,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.25265,13192,13203,containerd-shim,162,98,13515427,48739129,260,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.25265,13192,13212,containerd-shim,11,0,1563138,3285151,11,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252653,13192,13632,containerd-shim,24,19,5800790,2268256,43,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252653,13192,13911,containerd-shim,1169,633,75733929,212919973,1802,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252663,13019,13019,server,32579,25486,2914980985,4499242699,58065,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252663,13019,13493,server,159193,3218,2071759634,8935869726,162411,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252663,13019,13494,server,27997,21306,2435304590,3739606684,49303,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252667,13019,13495,server,24920,18704,2146812461,3294969393,43624,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252668,13019,13524,server,21672,16881,1884806215,2898572289,38553,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252668,13019,13672,server,17485,13435,1477491840,2302187924,30920,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252702,13449,13449,docker-proxy,3633,3230,425957263,620156240,6863,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252707,13449,13450,docker-proxy,16132,384,255290658,1342774978,16516,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252707,13449,13451,docker-proxy,10,1,265305,379233,11,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252708,13449,13452,docker-proxy,2,1,154621,1076491,3,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.25271,13449,13453,docker-proxy,2,0,96194,13317,2,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.25271,13449,13455,docker-proxy,798,598,85374632,162568209,1396,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.25271,13449,13456,docker-proxy,1707,1336,181434857,377956280,3043,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252722,13116,13116,java,26,342,46005980,181542087,368,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252724,13116,13518,java,283,3205,1254878453,2667239513,3488,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252724,13116,13519,"GC Thread#0",63,54,34923633,44287804,117,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252724,13116,13520,G1 Main Marker,13,0,241552,1768971,13,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252724,13116,13521,"G1 Conc#0",7,40,8609475,17092570,47,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252724,13116,13522,"G1 Refine#0",1186,57,47271526,132117972,1243,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252724,13116,13523,G1 Service,261,18,11532960,19211631,279,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252724,13116,13525,VM Periodic Tas,4979,130,160767570,336969268,5109,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252724,13116,13526,VM Thread,339,97,17164431,33189919,436,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252725,13116,13531,Reference Handl,13,5,1225519,11039252,18,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252726,13116,13532,Finalizer,3,0,152067,1748974,3,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252727,13116,13533,Signal Dispatch,3,0,109006,10547370,3,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252728,13116,13534,Service Thread,83,3,1743105,17788521,86,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252739,13116,13535,Monitor Deflati,995,13,24998876,71831036,1008,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252739,13116,13536,C2 CompilerThre,2980,36105,6353749889,4805475123,39085,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252739,13116,13537,C1 CompilerThre,2334,5493,1525306195,2384937445,7827,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252742,13116,13538,Notification Th,3,0,64389,1253051,3,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252742,13116,13539,Common-Cleaner,10,5,1376543,3706304,15,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252742,13116,13673,"GC Thread#1",62,144,31466277,48686067,206,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252742,13116,13747,grpc-nio-boss-E,10,67,66980985,12085157,77,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252748,13116,13757,grpc-nio-worker,8346,14168,2833693853,2344172840,22514,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252749,13116,16575,grpc-default-ex,5142,6745,1454353816,1128952736,11887,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.25275,13116,16576,grpc-default-ex,2492,2894,595538046,379469216,5386,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.25276,14132,14132,containerd-shim,10,14,5153464,711156,24,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252762,14132,14133,containerd-shim,748,12,10809926,60744764,760,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252763,14132,14134,containerd-shim,198,93,11013944,26842204,291,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252764,14132,14135,containerd-shim,59,16,4401771,5845640,75,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252765,14132,14136,containerd-shim,6,6,227583,1250531,12,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252766,14132,14137,containerd-shim,2,0,44564,20524,2,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252767,14132,14138,containerd-shim,199,69,9297922,12761371,268,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252777,14132,14139,containerd-shim,20,17,3689176,2729732,37,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252779,14132,14140,containerd-shim,178,56,3376917,22649806,234,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.25278,14132,14141,containerd-shim,33,19,3088072,5359083,52,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252782,14132,14552,containerd-shim,15,10,1737663,2668383,25,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252783,14132,16194,containerd-shim,108,23,2159437,10589015,131,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252793,13253,13253,cartservice,43,2387,1149993889,1523785291,2430,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252793,13253,13633,.NET SynchManag,1,2,67898,2319381,3,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252793,13253,13634,.NET Server GC,7,32,9208460,4049119,39,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252797,13253,13635,.NET Server GC,4,2,64246,55256,6,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252798,13253,13636,.NET Finalizer,118,96,17724297,12616100,214,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252798,13253,13674,.NET File Watch,3,5,1809030,4422419,8,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252798,13253,13675,Console logger ,3,17,6351820,23290182,20,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252798,13253,13679,.NET SigHandler,1,0,28610,647834,1,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252798,13253,13681,.NET TP Gate,405,31,22416004,48326531,436,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252798,13253,13683,Kestrel Timer,256,49,30098796,29104275,305,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252798,13253,13684,.NET Sockets,6816,701,186943149,646692982,7517,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252806,13253,16535,.NET TP Worker,4623,50467,1538062986,2055137812,55090,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252807,13253,16536,DefaultSocketMa,974,380,43115484,55598451,1354,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252809,13253,16537,DefaultSocketMa,982,343,44631239,65273295,1325,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252809,13253,16538,DefaultSocketMa,1139,520,68261163,71331665,1659,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252809,13253,16539,DefaultSocketMa,971,393,45034142,57073046,1364,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252812,13253,16540,DefaultSocketMa,943,344,41671892,68366741,1287,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252814,13253,16541,DefaultSocketMa,960,253,39625587,166627122,1213,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252814,13253,16542,DefaultSocketMa,1025,467,81466806,102171525,1492,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252814,13253,16543,DefaultSocketMa,983,341,41084595,64943523,1324,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252814,13253,16544,DefaultSocketMa,1009,363,41891476,62414534,1372,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252819,13253,16545,DefaultSocketMa,996,337,40804715,180833867,1333,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252819,13253,16546,.NET Timer,158,17,8013476,10013830,175,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252819,13253,16578,.NET TP Worker,3607,39018,842165685,1443097077,42625,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252822,13253,16579,.NET TP Worker,3600,39093,822468835,1516912161,42693,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252822,13253,17535,.NET Tiered Com,11,112,20509016,13811807,123,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252832,16451,16451,containerd-shim,5,9,5040562,1125783,14,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252833,16451,16453,containerd-shim,643,36,8247165,45040008,679,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252835,16451,16454,containerd-shim,41,21,2760040,6189706,62,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252836,16451,16455,containerd-shim,8,0,230055,889239,8,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252837,16451,16456,containerd-shim,1,0,28569,0,1,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252837,16451,16457,containerd-shim,137,106,9702114,25451765,243,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.25284,16451,16458,containerd-shim,50,43,3366051,5971250,93,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252842,16451,16459,containerd-shim,4,1,145389,1063012,5,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252842,16451,16460,containerd-shim,14,38,2510175,5560942,51,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252842,16451,16481,containerd-shim,137,129,7457938,21899399,266,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252842,16451,16990,containerd-shim,5,1,344754,485814,6,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252846,14019,14019,docker,48,19,12799093,646251,67,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252847,14019,14020,docker,677,19,11063429,17543473,696,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252859,14019,14021,docker,67,89,11392108,7106893,156,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252861,14019,14022,docker,37,23,7958442,6167098,60,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252862,14019,14023,docker,4,1,279865,101905,5,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252864,14019,14024,docker,2,0,147209,6195,2,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252865,14019,14025,docker,56,8,2469919,1698308,64,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252866,14019,14122,docker,115,174,6889514,6669720,289,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252867,14019,14123,docker,48,10,2225438,1680838,58,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252876,16436,16436,docker,31,42,12213158,1199160,73,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252877,16436,16437,docker,491,17,7591829,16002814,508,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252879,16436,16438,docker,121,110,12040875,8783422,231,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.25288,16436,16439,docker,57,20,2846210,2098557,77,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252881,16436,16440,docker,8,0,172352,149486,8,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252892,16436,16441,docker,2,2,215586,171504,4,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252893,16436,16442,docker,38,22,2226794,1806513,60,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252893,16436,16443,docker,79,232,6376856,8984804,311,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252902,12758,12758,containerd-shim,12,46,6795955,79364392,58,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252902,12758,12781,containerd-shim,11602,360,175108012,1020550820,11962,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252906,12758,12783,containerd-shim,69,45,9933902,32724997,114,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252907,12758,12784,containerd-shim,57,42,5615180,26761428,99,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252908,12758,12786,containerd-shim,4,4,439691,8796842,8,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252909,12758,12870,containerd-shim,55,37,6200839,31331514,92,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.25291,12758,12872,containerd-shim,1,3,143888,2644781,4,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252912,12758,12873,containerd-shim,4,3,268162,193172,7,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252913,12758,12874,containerd-shim,1762,1340,121656649,425005859,3102,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252913,12758,12877,containerd-shim,3344,2547,225155000,620950324,5891,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252913,12758,12878,containerd-shim,15,42,3904067,38321090,56,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252913,12758,16884,containerd-shim,3,25,1629742,1019960,28,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.25292,12972,12972,node,6664,21616,5423924723,4775143474,28280,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252921,12972,13407,node,7,3,289654,3121846,10,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252923,12972,13408,node,278,2099,326912610,460792291,2377,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252924,12972,13409,node,257,2300,370806231,462028951,2557,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252925,12972,13410,node,317,1578,251317548,353438883,1895,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252926,12972,13411,node,249,1262,250868259,373329548,1511,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252927,12972,13412,node,1,0,9820,494681,1,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252929,12972,13527,node,1238,485,38754101,179370810,1723,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.25293,12972,13528,node,1249,513,33706804,160129251,1762,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252931,12972,13529,node,1223,523,38722424,128628671,1746,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252932,12972,13530,node,1265,459,32849171,158931125,1724,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252942,12720,12720,containerd-shim,758,530,56484019,165250552,1288,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252943,12720,12745,containerd-shim,10129,325,144991752,812438569,10454,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252944,12720,12746,containerd-shim,20,38,3471196,23754353,58,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252945,12720,12747,containerd-shim,9,0,204209,4252716,9,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252946,12720,12748,containerd-shim,15,0,267745,2052838,15,0,0,0,0,0,0,0,0,0
2025-08-27 14:09:12.252947,12720,12767,containerd-shim,3,1,97957,8438633,4,0,0,0,0,0,0,0,0,0
